AccountId,Region,VpcId,Name,CidrBlock,IsDefault,State,DhcpOptionsId,InstanceTenancy,AdditionalCidrBlocks,Tags
372875051605,us-east-1,vpc-0bede56deba5efe95,mi-lz-gws-prod-us-east-1-vpc,10.212.166.0/23,False,available,dopt-0412c17718c4022d0,default,[],"[{'Key': 'environment', 'Value': 'prod'}, {'Key': 'owner', 'Value': 'PC Engineering and Software rghugg555'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:11:21Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'Name', 'Value': 'mi-lz-gws-prod-us-east-1-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:13:55Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'GWS prod account for landing zone'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'dud', 'Value': '52529967751'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:13:54Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}]"
372875051605,us-west-2,vpc-001b21b3da6c79e7d,mi-lz-gws-prod-us-west-2-vpc,10.213.152.0/23,False,available,dopt-04d5d7af5fa47adc2,default,[],"[{'Key': 'project', 'Value': 'GWS prod account for landing zone'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'owner', 'Value': 'S PC Engineering and Software Randy Hughes'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-gws-prod-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-05T12:47:04Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-05T12:45:37Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967751'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-05T12:44:02Z: VPC has been attached to the Transit Gateway'}]"
390018456461,us-east-1,vpc-cd76f8ab,mi-na-dev-east-vpc,172.25.24.0/21,False,available,dopt-baf313c2,default,"['172.25.246.0/23', '159.166.150.64/27']","[{'Key': 'Name', 'Value': 'mi-na-dev-east-vpc'}]"
422775520889,us-east-1,vpc-0eacb28f2c658edfa,mi-lz-dc-commerce-perf-us-east-1-vpc,10.212.72.0/23,False,available,dopt-05d73e1d60acc998e,default,"['10.212.113.0/25', '10.215.46.0/24']","[{'Key': 'Name', 'Value': 'mi-lz-dc-commerce-perf-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-02-09T20:19:16Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-02-09T20:19:18Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'dud', 'Value': '52529967170'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'I:MGP Digital Search Shop Prod Michael Jozaitis'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Requested_By', 'Value': 'usajj788'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-02-09T20:15:36Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Description', 'Value': 'Search and Catalog'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'project', 'Value': 'lz uat account for Unified Search and Product Catalog'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}]"
422775520889,us-west-2,vpc-03e648799ca33aa9a,mi-lz-dc-commerce-perf-us-west-2-vpc,10.213.8.0/23,False,available,dopt-0016909590b914263,default,"['10.213.126.128/25', '10.213.97.0/24']","[{'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'dud', 'Value': '52529967170'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Description', 'Value': 'MGP platform'}, {'Key': 'owner', 'Value': 'Owner: I:MGP Digital Search Shop Prod Michael Jozaitis'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-02-22T16:49:32Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-02-22T16:48:23Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'lz perf account for mdp'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'Requested_by', 'Value': 'Philip Danniel'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-perf-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-02-22T16:46:50Z: VPC has been attached to the Transit Gateway'}]"
422775520889,eu-west-2,vpc-0b570fc9c1f3c7497,mi-lz-dc-commerce-staging-eu-west-2-vpc,10.86.4.0/23,False,available,dopt-0259823437f5b9500,default,[],"[{'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-london-virginia-peer-rt,tgw-london-oregon-peer-rt'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'RequestedBy', 'Value': 'Jesse'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2025-01-22T17:43:13Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967844'}, {'Key': 'Description', 'Value': 'Commerce Perf VPC eu-west-2'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2025-01-22T17:47:20Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-staging-eu-west-2-vpc'}, {'Key': 'owner', 'Value': 'Kathy Ploof'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2025-01-22T17:47:22Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'Commerce Perf account'}, {'Key': 'location', 'Value': 'aws-eu-west-2'}, {'Key': 'createdby', 'Value': 'rjain362'}]"
392967865534,us-east-1,vpc-0f8456b3124a4f65a,mi-lz-ext-dns-prod-us-east-1-vpc,10.212.171.0/24,False,available,dopt-090f9f7583da8bb07,default,[],"[{'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-10-04T15:51:25Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'dud', 'Value': '52529967510'}, {'Key': 'project', 'Value': 'External DNS'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-ext-dns-prod-us-east-1-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'owner', 'Value': 'H Information Scrty Ldrshp Arno Van der walt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-10-04T15:51:23Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'environment', 'Value': 'prod'}]"
395040865592,us-west-2,vpc-0f981da5e8fbdc472,mi-lz-revenue-mgmt-dr-prod-us-west-2-vpc,10.91.48.0/22,False,available,dopt-00a2c917fbfc21c48,default,[],"[{'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'dud', 'Value': '51519542161'}, {'Key': 'domain', 'Value': 'Elevate'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T18:17:07Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'Revenue Mgmt DR account for Landing Zone'}, {'Key': 'Name', 'Value': 'mi-lz-revenue-mgmt-dr-prod-us-west-2-vpc'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T18:17:04Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T18:15:21Z: VPC has been attached to the Transit Gateway'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}]"
426156060816,ap-northeast-1,vpc-0df74b69c446185c2,mi-glz-ap-ne-nonprd-ss-vpc,172.31.129.0/24,False,available,dopt-0ac6f867b7962d258,default,[],"[{'Key': 'owner', 'Value': 'Sec Eng and Architecture Oliver Alvarez'}, {'Key': 'location', 'Value': 'aws-ap-northeast-1'}, {'Key': 'Name', 'Value': 'mi-glz-ap-ne-nonprd-ss-vpc'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'dud', 'Value': '52529967581'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'Great Landing Zone'}, {'Key': 'environment', 'Value': 'non-prod-shared-services'}]"
426156060816,ap-southeast-1,vpc-07c40c0e8cfa7a170,mi-glz-ap-se-nonprd-ss-vpc,172.31.33.0/24,False,available,dopt-07672328e1a5ac29f,default,[],"[{'Key': 'project', 'Value': 'Great Landing Zone'}, {'Key': 'dud', 'Value': '52529967581'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'location', 'Value': 'aws-ap-southeast-1'}, {'Key': 'Name', 'Value': 'mi-glz-ap-se-nonprd-ss-vpc'}, {'Key': 'owner', 'Value': 'Sec Eng and Architecture Oliver Alvarez'}, {'Key': 'environment', 'Value': 'non-prod-shared-services'}]"
432456393929,us-east-1,vpc-0a2d2921166c43eb4,mi-lz-na-ss-prod-vpc,10.212.144.0/23,False,available,dopt-0a0fb2d5fa252e115,default,[],"[{'Key': 'environment', 'Value': 'prod-shared-services'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T07:11:47Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'owner', 'Value': 'S Public Cloud aamee715'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T07:09:41Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T07:11:22Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'project', 'Value': 'Landing Zone'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-vpc'}]"
432456393929,us-east-2,vpc-02f8a394a59eaa33c,mi-lz-na-ss-prod-us-east-2-vpc,10.220.18.0/23,False,available,dopt-044f2814eab2b5946,default,[],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-us-east-2-vpc'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'owner', 'Value': 'Dan Cronin'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'Shared Services account for Dynatrace activegates'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'location', 'Value': 'aws-us-east-2'}]"
432456393929,us-west-2,vpc-0ab0305b2c0d5fd80,mi-lz-na-ss-prod-us-west-2-vpc,10.213.144.0/23,False,available,dopt-060e53c097d9c62ce,default,[],"[{'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'project', 'Value': 'Landing Zone'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T07:03:17Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T07:05:00Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T07:05:16Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'prod-shared-services'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-us-west-2-vpc'}]"
432456393929,eu-west-2,vpc-0cd39a33545506ba3,mi-lz-na-ss-prod-eu-west-2-vpc,10.86.130.0/23,False,available,dopt-00644c0a54b96d3e5,default,[],"[{'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T07:17:06Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'VPC for Dynatrace deployment in London'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T07:18:07Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'location', 'Value': 'aws-eu-west-2'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'owner', 'Value': 'ICD Public Cloud kdelt508'}, {'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-eu-west-2-vpc'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T07:15:22Z: VPC has been attached to the Transit Gateway'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-london-virginia-peer-rt,tgw-london-oregon-peer-rt'}]"
432456393929,ap-northeast-1,vpc-05b17a2de8042eaf9,mi-lz-na-ss-prod-ap-northeast-1-vpc,10.83.194.0/23,False,available,dopt-0ea8f9342e1a4878b,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-ap-northeast-1-vpc'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'owner', 'Value': 'ICD Public Cloud kdelt508'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T07:15:38Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-ap-northeast-1'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'project', 'Value': 'VPC for Dynatrace deployment in Singapore'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T07:16:07Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T07:13:10Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-tokyo-virginia-peer-rt,tgw-tokyo-oregon-peer-rt'}]"
432456393929,ap-southeast-1,vpc-02b56c8d918380cdc,mi-lz-na-ss-prod-ap-southeast-1-vpc,10.83.66.0/23,False,available,dopt-054d5ce881de51ad9,default,[],"[{'Key': 'environment', 'Value': 'prod'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'VPC for Dynatrace deployment in Singapore'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-singapore-virginia-peer-rt,tgw-singapore-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T07:06:44Z: VPC has been attached to the Transit Gateway'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T07:09:36Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-ap-southeast-1'}, {'Key': 'owner', 'Value': 'ICD Public Cloud kdelt508'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'Name', 'Value': 'mi-lz-na-ss-prod-ap-southeast-1-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T07:09:54Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}]"
451176339653,us-east-1,vpc-00de1b0b56d411cce,mi-lz-network-perf-us-east-1-vpc,10.212.48.0/23,False,available,dopt-05b094a547ae98286,default,[],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'H Network Engineering Matt Barzack'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-11-21T18:05:16Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-11-21T18:00:13Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'project', 'Value': 'Project create Perf account for Network lz'}, {'Key': 'Name', 'Value': 'mi-lz-network-perf-us-east-1-vpc'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-11-21T18:05:14Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}]"
451176339653,us-west-2,vpc-076720da5ad556bc5,mi-lz-network-perf-us-west-2-vpc,10.213.32.0/23,False,available,dopt-082066ba439ddcd96,default,[],"[{'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-12-29T14:19:26Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967360'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-12-29T14:24:03Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'owner', 'Value': 'H Network Engineering Matt Barzack'}, {'Key': 'project', 'Value': 'Network Perf'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-12-29T14:24:01Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'createdby', 'Value': 'lpere997'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-network-perf-us-west-2-vpc'}, {'Key': 'location', 'Value': 'aws-us-west-2'}]"
438850684269,us-east-1,vpc-0e3b2034e48929f4c,avm-test-20-us-east-1-vpc,10.215.69.0/25,False,available,dopt-0a41604f8c9753ea4,default,[],"[{'Key': 'dud', 'Value': '51519542158'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-05-13T16:39:08Z: VPC RT propagation has been disabled from the Transit Gateway Routing Table/Domain'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Associate-with', 'Value': 'tgw-dummy-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-11-07T18:57:10Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Name', 'Value': 'avm-test-20-us-east-1-vpc'}, {'Key': 'owner', 'Value': 'rjain362'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-05-13T16:39:06Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-dummy-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-dummy-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'project', 'Value': 'Test East VPC NonProd Test'}]"
438850684269,us-east-1,vpc-0a507594579b3c42c,avm-test-20-vpc3-dev-VPC,10.215.40.0/23,False,available,dopt-0a749b78ab0ad59b9,default,[],"[{'Key': 'Accenture_ru', 'Value': 'n'}, {'Key': 'Cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Dud', 'Value': '52529967360'}, {'Key': 'Name', 'Value': 'avm-test-20-vpc3-dev-VPC'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'VPC'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Third-vpc-dev-creation'}, {'Key': 'Linage', 'Value': '0'}, {'Key': 'Owner', 'Value': 'Matt Barczak'}, {'Key': 'Enviroment', 'Value': 'dev'}, {'Key': 'CreatedBy', 'Value': 'tshet584'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:438850684269:stack/Third-vpc-dev-creation/5abcf2d0-1146-11ef-8fab-0affe830b293'}]"
